season_stage,player,gp,gaa,svp,team,teamid,playerid,year,url,shortname,league
Regular Season,Patrick Steski,5,3.2,0.9109999999999999,STI,6849,269315,2015-2016,https://www.eliteprospects.com/player/269315/patrick-steski,patrick-steski,CCHL2
Regular Season,Connor Ellis,28,3.51,0.9079999999999999,STI,6849,367524,2015-2016,https://www.eliteprospects.com/player/367524/connor-ellis,connor-ellis,CCHL2
Regular Season,Spyros Koskinas,14,4.2,0.878,STI,6849,273003,2015-2016,https://www.eliteprospects.com/player/273003/spyros-koskinas,spyros-koskinas,CCHL2
Regular Season,Alex Miotla,2,5.34,0.843,STI,6849,414440,2015-2016,https://www.eliteprospects.com/player/414440/alex-miotla,alex-miotla,CCHL2
Regular Season,Bennett Oxborough,1,11.99,0.7929999999999999,STI,6849,400145,2015-2016,https://www.eliteprospects.com/player/400145/bennett-oxborough,bennett-oxborough,CCHL2
Regular Season,Dyllan Lubbesmeyer,1,1.0,0.958,WES,9701,340268,2015-2016,https://www.eliteprospects.com/player/340268/dyllan-lubbesmeyer,dyllan-lubbesmeyer,CCHL2
Regular Season,Michael Cullen,34,3.31,0.907,WES,9701,252861,2015-2016,https://www.eliteprospects.com/player/252861/michael-cullen,michael-cullen,CCHL2
Regular Season,Graeme Gemmill,10,3.25,0.88,WES,9701,261351,2015-2016,https://www.eliteprospects.com/player/261351/graeme-gemmill,graeme-gemmill,CCHL2
Regular Season,Aaron West,2,7.66,0.778,WES,9701,369264,2015-2016,https://www.eliteprospects.com/player/369264/aaron-west,aaron-west,CCHL2
Regular Season,Logan Gauthier,4,3.3,0.907,WIN,5867,251742,2015-2016,https://www.eliteprospects.com/player/251742/logan-gauthier,logan-gauthier,CCHL2
Regular Season,Brandon Lowry,32,4.27,0.8959999999999999,WIN,5867,333041,2015-2016,https://www.eliteprospects.com/player/333041/brandon-lowry,brandon-lowry,CCHL2
Regular Season,John Gilmer,10,4.68,0.85,WIN,5867,206894,2015-2016,https://www.eliteprospects.com/player/206894/john-gilmer,john-gilmer,CCHL2
Regular Season,Emil Lamontagne,1,6.0,0.833,WIN,5867,268869,2015-2016,https://www.eliteprospects.com/player/268869/emil-lamontagne,emil-lamontagne,CCHL2
Regular Season,Shane Rodney,0,0.0,0.0,WIN,5867,400389,2015-2016,https://www.eliteprospects.com/player/400389/shane-rodney,shane-rodney,CCHL2
Regular Season,Nicholas Rousseau,29,3.69,0.912,ALE,6623,299471,2016-2017,https://www.eliteprospects.com/player/299471/nicholas-rousseau,nicholas-rousseau,CCHL2
Regular Season,Drew Carle,25,4.0,0.89,ALE,6623,297019,2016-2017,https://www.eliteprospects.com/player/297019/drew-carle,drew-carle,CCHL2
Regular Season,Brennan Nadeau,0,0.0,0.0,ALE,6623,496551,2016-2017,https://www.eliteprospects.com/player/496551/brennan-nadeau,brennan-nadeau,CCHL2
Regular Season,Nick Quade,1,2.0,0.941,ARN,6848,400153,2016-2017,https://www.eliteprospects.com/player/400153/nick-quade,nick-quade,CCHL2
Regular Season,Anthony Salahor,22,3.06,0.9009999999999999,ARN,6848,262546,2016-2017,https://www.eliteprospects.com/player/262546/anthony-salahor,anthony-salahor,CCHL2
Regular Season,Tom Meyerhans,27,3.82,0.885,ARN,6848,402552,2016-2017,https://www.eliteprospects.com/player/402552/tom-meyerhans,tom-meyerhans,CCHL2
Regular Season,Bennett Oxborough,30,3.04,0.894,ATH,3518,400145,2016-2017,https://www.eliteprospects.com/player/400145/bennett-oxborough,bennett-oxborough,CCHL2
Regular Season,William Rawski,4,3.22,0.88,ATH,3518,240110,2016-2017,https://www.eliteprospects.com/player/240110/william-rawski,william-rawski,CCHL2
Regular Season,Charles Grimard,12,3.32,0.88,ATH,3518,256596,2016-2017,https://www.eliteprospects.com/player/256596/charles-grimard,charles-grimard,CCHL2
Regular Season,Nick Quade,2,4.7,0.857,ATH,3518,400153,2016-2017,https://www.eliteprospects.com/player/400153/nick-quade,nick-quade,CCHL2
Regular Season,Kyle Martelle,4,3.65,0.8490000000000001,ATH,3518,299673,2016-2017,https://www.eliteprospects.com/player/299673/kyle-martelle,kyle-martelle,CCHL2
Regular Season,Steven Cyr,3,4.59,0.848,ATH,3518,469914,2016-2017,https://www.eliteprospects.com/player/469914/steven-cyr,steven-cyr,CCHL2
Regular Season,Matt Pilon,1,16.65,0.6920000000000001,ATH,3518,496550,2016-2017,https://www.eliteprospects.com/player/496550/matt-pilon,matt-pilon,CCHL2
Regular Season,Curtis Stewart,25,4.3,0.894,BRO,5683,469922,2016-2017,https://www.eliteprospects.com/player/469922/curtis-stewart,curtis-stewart,CCHL2
Regular Season,Kyle Herbison,24,4.42,0.885,BRO,5683,299569,2016-2017,https://www.eliteprospects.com/player/299569/kyle-herbison,kyle-herbison,CCHL2
Regular Season,Thomas Cook,2,5.31,0.879,BRO,5683,317533,2016-2017,https://www.eliteprospects.com/player/317533/thomas-cook,thomas-cook,CCHL2
Regular Season,Jacob Drover,1,4.06,0.852,BRO,5683,297909,2016-2017,https://www.eliteprospects.com/player/297909/jacob-drover,jacob-drover,CCHL2
Regular Season,Connor McNair,2,5.2,0.833,BRO,5683,509653,2016-2017,https://www.eliteprospects.com/player/509653/connor-mcnair,connor-mcnair,CCHL2
Regular Season,Ryan Green,1,14.12,0.75,BRO,5683,302088,2016-2017,https://www.eliteprospects.com/player/302088/ryan-green,ryan-green,CCHL2
Regular Season,Connor Ellis,11,1.79,0.9279999999999999,CAS,6354,367524,2016-2017,https://www.eliteprospects.com/player/367524/connor-ellis,connor-ellis,CCHL2
Regular Season,Seth Carter,36,2.72,0.905,CAS,6354,339331,2016-2017,https://www.eliteprospects.com/player/339331/seth-carter,seth-carter,CCHL2
Regular Season,Miguel Laroche,1,3.0,0.893,CAS,6354,168844,2016-2017,https://www.eliteprospects.com/player/168844/miguel-laroche,miguel-laroche,CCHL2
Regular Season,Gabriel Laplante,1,9.0,0.7,CAS,6354,286943,2016-2017,https://www.eliteprospects.com/player/286943/gabriel-laplante,gabriel-laplante,CCHL2
Regular Season,Craig Grant,32,4.66,0.889,CHA,6851,355020,2016-2017,https://www.eliteprospects.com/player/355020/craig-grant,craig-grant,CCHL2
Regular Season,Kyle Martelle,9,5.47,0.847,CHA,6851,299673,2016-2017,https://www.eliteprospects.com/player/299673/kyle-martelle,kyle-martelle,CCHL2
Regular Season,Dawson Irving,2,6.75,0.847,CHA,6851,355186,2016-2017,https://www.eliteprospects.com/player/355186/dawson-irving,dawson-irving,CCHL2
Regular Season,Cory Garrow,14,6.75,0.8220000000000001,CHA,6851,292332,2016-2017,https://www.eliteprospects.com/player/292332/cory-garrow,cory-garrow,CCHL2
Regular Season,Miguel Daoust,26,4.38,0.883,CLA,24541,400374,2016-2017,https://www.eliteprospects.com/player/400374/miguel-daoust,miguel-daoust,CCHL2
Regular Season,Jean-Sébastien Gratton,29,4.39,0.88,CLA,24541,299436,2016-2017,https://www.eliteprospects.com/player/299436/jean-sebastien-gratton,jean-sebastien-gratton,CCHL2
Regular Season,Kenneth Nichol,27,3.1,0.912,MET,6310,285916,2016-2017,https://www.eliteprospects.com/player/285916/kenneth-nichol,kenneth-nichol,CCHL2
Regular Season,Kyle Charette,24,3.8,0.8809999999999999,MET,6310,355028,2016-2017,https://www.eliteprospects.com/player/355028/kyle-charette,kyle-charette,CCHL2
Regular Season,Jordan Vachon,33,3.85,0.898,OTT,7155,207918,2016-2017,https://www.eliteprospects.com/player/207918/jordan-vachon,jordan-vachon,CCHL2
Regular Season,Lee Spurgeon,1,2.0,0.895,OTT,7155,298141,2016-2017,https://www.eliteprospects.com/player/298141/lee-spurgeon,lee-spurgeon,CCHL2
Regular Season,Alexandre Labrèche,20,4.47,0.878,OTT,7155,339322,2016-2017,https://www.eliteprospects.com/player/339322/alexandre-labreche,alexandre-labreche,CCHL2
Regular Season,Christopher Cuglietta,31,3.35,0.897,OTT,6850,299485,2016-2017,https://www.eliteprospects.com/player/299485/christopher-cuglietta,christopher-cuglietta,CCHL2
Regular Season,Cameron Parr,21,3.17,0.892,OTT,6850,253442,2016-2017,https://www.eliteprospects.com/player/253442/cameron-parr,cameron-parr,CCHL2
Regular Season,Danik Gervais,1,9.42,0.762,OTT,6850,496544,2016-2017,https://www.eliteprospects.com/player/496544/danik-gervais,danik-gervais,CCHL2
Regular Season,Cameron Scott,22,2.43,0.9159999999999999,PER,6846,354996,2016-2017,https://www.eliteprospects.com/player/354996/cameron-scott,cameron-scott,CCHL2
Regular Season,Jonathan Peacock,24,2.5,0.912,PER,6846,269352,2016-2017,https://www.eliteprospects.com/player/269352/jonathan-peacock,jonathan-peacock,CCHL2
Regular Season,Jacob Lavergne,2,3.48,0.851,PER,6846,302115,2016-2017,https://www.eliteprospects.com/player/302115/jacob-lavergne,jacob-lavergne,CCHL2
Regular Season,Reilly Tondreau,12,4.98,0.868,PRE,24543,249515,2016-2017,https://www.eliteprospects.com/player/249515/reilly-tondreau,reilly-tondreau,CCHL2
Regular Season,Sam Limoges-Ring,36,5.21,0.852,PRE,24543,442101,2016-2017,https://www.eliteprospects.com/player/442101/sam-limoges-ring,sam-limoges-ring,CCHL2
Regular Season,Brennan Dumas,3,8.36,0.821,PRE,24543,519743,2016-2017,https://www.eliteprospects.com/player/519743/brennan-dumas,brennan-dumas,CCHL2
Regular Season,Steven Cyr,7,8.09,0.797,PRE,24543,469914,2016-2017,https://www.eliteprospects.com/player/469914/steven-cyr,steven-cyr,CCHL2
Regular Season,Jeremy Bibeau,7,6.01,0.865,REN,6434,469931,2016-2017,https://www.eliteprospects.com/player/469931/jeremy-bibeau,jeremy-bibeau,CCHL2
Regular Season,Jacob Drover,20,5.59,0.857,REN,6434,297909,2016-2017,https://www.eliteprospects.com/player/297909/jacob-drover,jacob-drover,CCHL2
Regular Season,Dane Brumm,1,5.12,0.853,REN,6434,254450,2016-2017,https://www.eliteprospects.com/player/254450/dane-brumm,dane-brumm,CCHL2
Regular Season,Ethan Lapenskie,30,6.3,0.8440000000000001,REN,6434,469933,2016-2017,https://www.eliteprospects.com/player/469933/ethan-lapenskie,ethan-lapenskie,CCHL2
Regular Season,Nick Quade,2,8.69,0.75,REN,6434,400153,2016-2017,https://www.eliteprospects.com/player/400153/nick-quade,nick-quade,CCHL2
Regular Season,Alexander Borrelli,3,2.0,0.929,RIC,6849,469936,2016-2017,https://www.eliteprospects.com/player/469936/alexander-borrelli,alexander-borrelli,CCHL2
Regular Season,Nick Bond,29,3.16,0.897,RIC,6849,355017,2016-2017,https://www.eliteprospects.com/player/355017/nick-bond,nick-bond,CCHL2
Regular Season,Patrick Kealey,21,4.21,0.8809999999999999,RIC,6849,254451,2016-2017,https://www.eliteprospects.com/player/254451/patrick-kealey,patrick-kealey,CCHL2
Regular Season,Alex Zoutis,23,3.03,0.914,WES,9701,299570,2016-2017,https://www.eliteprospects.com/player/299570/alex-zoutis,alex-zoutis,CCHL2
Regular Season,Lee Spurgeon,26,3.76,0.897,WES,9701,298141,2016-2017,https://www.eliteprospects.com/player/298141/lee-spurgeon,lee-spurgeon,CCHL2
Regular Season,Kyle Renaud,1,4.0,0.892,WES,9701,300808,2016-2017,https://www.eliteprospects.com/player/300808/kyle-renaud,kyle-renaud,CCHL2
Regular Season,Conor Lahey,16,3.45,0.899,WIN,5867,400394,2016-2017,https://www.eliteprospects.com/player/400394/conor-lahey,conor-lahey,CCHL2
Regular Season,Kevan Dumouchel,36,4.07,0.884,WIN,5867,206862,2016-2017,https://www.eliteprospects.com/player/206862/kevan-dumouchel,kevan-dumouchel,CCHL2
Regular Season,Luke Cavallin,1,5.02,0.857,WIN,5867,317532,2016-2017,https://www.eliteprospects.com/player/317532/luke-cavallin,luke-cavallin,CCHL2
Regular Season,Nicholas Rousseau,40,3.14,0.9109999999999999,ALE,6623,299471,2017-2018,https://www.eliteprospects.com/player/299471/nicholas-rousseau,nicholas-rousseau,CCHL2
Regular Season,Brennan Nadeau,17,2.82,0.9009999999999999,ALE,6623,496551,2017-2018,https://www.eliteprospects.com/player/496551/brennan-nadeau,brennan-nadeau,CCHL2
Regular Season,Tye Austin,1,4.0,0.909,ARN,6848,413682,2017-2018,https://www.eliteprospects.com/player/413682/tye-austin,tye-austin,CCHL2
Regular Season,Patrick Kealey,16,3.49,0.904,ARN,6848,254451,2017-2018,https://www.eliteprospects.com/player/254451/patrick-kealey,patrick-kealey,CCHL2
Regular Season,Mitchell Rukavina,28,4.69,0.8759999999999999,ARN,6848,300807,2017-2018,https://www.eliteprospects.com/player/300807/mitchell-rukavina,mitchell-rukavina,CCHL2
Regular Season,J.P. Donnelly,9,5.68,0.86,ARN,6848,507032,2017-2018,https://www.eliteprospects.com/player/507032/j.p.-donnelly,j.p.-donnelly,CCHL2
Regular Season,Braydon Prince,1,7.0,0.841,ARN,6848,608662,2017-2018,https://www.eliteprospects.com/player/608662/braydon-prince,braydon-prince,CCHL2
Regular Season,Curtis Hanspiker,35,3.42,0.909,ATH,3518,326454,2017-2018,https://www.eliteprospects.com/player/326454/curtis-hanspiker,curtis-hanspiker,CCHL2
Regular Season,Cameron Millar,1,3.0,0.9,ATH,3518,608661,2017-2018,https://www.eliteprospects.com/player/608661/cameron-millar,cameron-millar,CCHL2
Regular Season,Aidan Ethier,22,3.89,0.883,ATH,3518,254394,2017-2018,https://www.eliteprospects.com/player/254394/aidan-ethier,aidan-ethier,CCHL2
Regular Season,Shea Spanier,27,5.81,0.878,BRO,5683,349141,2017-2018,https://www.eliteprospects.com/player/349141/shea-spanier,shea-spanier,CCHL2
Regular Season,Nick DeAntonio,14,4.69,0.8759999999999999,BRO,5683,393437,2017-2018,https://www.eliteprospects.com/player/393437/nick-deantonio,nick-deantonio,CCHL2
Regular Season,Connor McNair,19,6.54,0.8590000000000001,BRO,5683,509653,2017-2018,https://www.eliteprospects.com/player/509653/connor-mcnair,connor-mcnair,CCHL2
Regular Season,Brandon White,2,8.74,0.813,BRO,5683,413837,2017-2018,https://www.eliteprospects.com/player/413837/brandon-white,brandon-white,CCHL2
Regular Season,Vincent Bujold-Roux,26,2.17,0.9259999999999999,CAR,24541,469902,2017-2018,https://www.eliteprospects.com/player/469902/vincent-bujold-roux,vincent-bujold-roux,CCHL2
Regular Season,Jacob Lavergne,26,2.79,0.894,CAR,24541,302115,2017-2018,https://www.eliteprospects.com/player/302115/jacob-lavergne,jacob-lavergne,CCHL2
Regular Season,Tom Meyerhans,4,1.13,0.9590000000000001,CAS,6354,402552,2017-2018,https://www.eliteprospects.com/player/402552/tom-meyerhans,tom-meyerhans,CCHL2
Regular Season,Zachary Paputsakis,25,2.13,0.927,CAS,6354,317458,2017-2018,https://www.eliteprospects.com/player/317458/zachary-paputsakis,zachary-paputsakis,CCHL2
Regular Season,Nicholas Campbell,25,2.64,0.9,CAS,6354,299470,2017-2018,https://www.eliteprospects.com/player/299470/nicholas-campbell,nicholas-campbell,CCHL2
Regular Season,Darien Johnson,6,3.89,0.895,CHA,6851,270764,2017-2018,https://www.eliteprospects.com/player/270764/darien-johnson,darien-johnson,CCHL2
Regular Season,Craig Grant,27,4.23,0.88,CHA,6851,355020,2017-2018,https://www.eliteprospects.com/player/355020/craig-grant,craig-grant,CCHL2
Regular Season,Dawson Irving,24,4.3,0.866,CHA,6851,355186,2017-2018,https://www.eliteprospects.com/player/355186/dawson-irving,dawson-irving,CCHL2
Regular Season,Kyle Charette,2,2.33,0.9440000000000001,EMB,9755,355028,2017-2018,https://www.eliteprospects.com/player/355028/kyle-charette,kyle-charette,CCHL2
Regular Season,Jean-Pascal Sabourin,31,2.58,0.914,EMB,9755,245340,2017-2018,https://www.eliteprospects.com/player/245340/jean-pascal-sabourin,jean-pascal-sabourin,CCHL2
Regular Season,Jean-Sébastien Gratton,23,3.05,0.898,EMB,9755,299436,2017-2018,https://www.eliteprospects.com/player/299436/jean-sebastien-gratton,jean-sebastien-gratton,CCHL2
Regular Season,Ryan Whitehurst,36,2.51,0.917,OTT,7155,442091,2017-2018,https://www.eliteprospects.com/player/442091/ryan-whitehurst,ryan-whitehurst,CCHL2
Regular Season,Bennett Oxborough,11,3.02,0.898,OTT,7155,400145,2017-2018,https://www.eliteprospects.com/player/400145/bennett-oxborough,bennett-oxborough,CCHL2
Regular Season,J.P. Donnelly,6,3.18,0.877,OTT,7155,507032,2017-2018,https://www.eliteprospects.com/player/507032/j.p.-donnelly,j.p.-donnelly,CCHL2
Regular Season,Christopher Cuglietta,18,3.36,0.9079999999999999,OTT,6850,299485,2017-2018,https://www.eliteprospects.com/player/299485/christopher-cuglietta,christopher-cuglietta,CCHL2
Regular Season,Cameron Iob,28,2.81,0.9059999999999999,OTT,6850,299486,2017-2018,https://www.eliteprospects.com/player/299486/cameron-iob,cameron-iob,CCHL2
Regular Season,Cameron Parr,11,3.39,0.893,OTT,6850,253442,2017-2018,https://www.eliteprospects.com/player/253442/cameron-parr,cameron-parr,CCHL2
Regular Season,Vincent Rivest,1,4.74,0.865,OTT,6850,405332,2017-2018,https://www.eliteprospects.com/player/405332/vincent-rivest,vincent-rivest,CCHL2
Regular Season,Tom Meyerhans,2,2.4,0.9279999999999999,PER,6846,402552,2017-2018,https://www.eliteprospects.com/player/402552/tom-meyerhans,tom-meyerhans,CCHL2
Regular Season,Jonathan Peacock,32,2.6,0.912,PER,6846,269352,2017-2018,https://www.eliteprospects.com/player/269352/jonathan-peacock,jonathan-peacock,CCHL2
Regular Season,Cameron Scott,21,3.41,0.8759999999999999,PER,6846,354996,2017-2018,https://www.eliteprospects.com/player/354996/cameron-scott,cameron-scott,CCHL2
Regular Season,Hayden Graboski,1,9.0,0.8,PER,6846,579180,2017-2018,https://www.eliteprospects.com/player/579180/hayden-graboski,hayden-graboski,CCHL2
Regular Season,Dane Brumm,20,3.55,0.892,REN,6434,254450,2017-2018,https://www.eliteprospects.com/player/254450/dane-brumm,dane-brumm,CCHL2
Regular Season,Bennett Oxborough,12,4.07,0.887,REN,6434,400145,2017-2018,https://www.eliteprospects.com/player/400145/bennett-oxborough,bennett-oxborough,CCHL2
Regular Season,Ethan Lapenskie,23,4.23,0.875,REN,6434,469933,2017-2018,https://www.eliteprospects.com/player/469933/ethan-lapenskie,ethan-lapenskie,CCHL2
Regular Season,Jonathan Lemaire,2,2.01,0.946,RIC,6849,479896,2017-2018,https://www.eliteprospects.com/player/479896/jonathan-lemaire,jonathan-lemaire,CCHL2
Regular Season,William Anderson,17,3.9,0.899,RIC,6849,299502,2017-2018,https://www.eliteprospects.com/player/299502/william-anderson,william-anderson,CCHL2
Regular Season,Jean-Philippe Tourigny,31,4.29,0.895,RIC,6849,398032,2017-2018,https://www.eliteprospects.com/player/398032/jean-philippe-tourigny,jean-philippe-tourigny,CCHL2
Regular Season,Alexander Borrelli,4,6.38,0.847,RIC,6849,469936,2017-2018,https://www.eliteprospects.com/player/469936/alexander-borrelli,alexander-borrelli,CCHL2
Regular Season,Kyle Renaud,1,1.0,0.968,WES,9701,300808,2017-2018,https://www.eliteprospects.com/player/300808/kyle-renaud,kyle-renaud,CCHL2
Regular Season,Alex Zoutis,22,2.3,0.93,WES,9701,299570,2017-2018,https://www.eliteprospects.com/player/299570/alex-zoutis,alex-zoutis,CCHL2
Regular Season,Eric Tessier,18,2.6,0.9259999999999999,WES,9701,416695,2017-2018,https://www.eliteprospects.com/player/416695/eric-tessier,eric-tessier,CCHL2
Regular Season,Darien Johnson,8,2.97,0.9209999999999999,WES,9701,270764,2017-2018,https://www.eliteprospects.com/player/270764/darien-johnson,darien-johnson,CCHL2
Regular Season,Lee Spurgeon,2,3.0,0.9059999999999999,WES,9701,298141,2017-2018,https://www.eliteprospects.com/player/298141/lee-spurgeon,lee-spurgeon,CCHL2
Regular Season,Brody Bernard,1,5.0,0.833,WES,9701,317498,2017-2018,https://www.eliteprospects.com/player/317498/brody-bernard,brody-bernard,CCHL2
Regular Season,Darian McTavish,18,3.74,0.8809999999999999,WHI,24543,355026,2017-2018,https://www.eliteprospects.com/player/355026/darian-mctavish,darian-mctavish,CCHL2
Regular Season,Kevin Proulx,33,3.95,0.8809999999999999,WHI,24543,492946,2017-2018,https://www.eliteprospects.com/player/492946/kevin-proulx,kevin-proulx,CCHL2
Regular Season,Darien Johnson,16,4.1,0.898,WIN,5867,270764,2017-2018,https://www.eliteprospects.com/player/270764/darien-johnson,darien-johnson,CCHL2
Regular Season,Brent Pledge-Dickson,31,4.55,0.89,WIN,5867,325950,2017-2018,https://www.eliteprospects.com/player/325950/brent-pledge-dickson,brent-pledge-dickson,CCHL2
Regular Season,Conor Lahey,9,5.71,0.868,WIN,5867,400394,2017-2018,https://www.eliteprospects.com/player/400394/conor-lahey,conor-lahey,CCHL2
Regular Season,Nicholas Rousseau,32,3.4,0.9129999999999999,ALE,6623,299471,2018-2019,https://www.eliteprospects.com/player/299471/nicholas-rousseau,nicholas-rousseau,CCHL2
Regular Season,Brennan Nadeau,16,3.78,0.898,ALE,6623,496551,2018-2019,https://www.eliteprospects.com/player/496551/brennan-nadeau,brennan-nadeau,CCHL2
Regular Season,Cameron Scott,39,4.25,0.898,ARN,6848,354996,2018-2019,https://www.eliteprospects.com/player/354996/cameron-scott,cameron-scott,CCHL2
