team,teamid,season,shortname,league,url,gp,w,t,l,otw,otl,gf,ga,gd,tp
 Arnprior Packers,6848,2010-2011,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2010-2011,42,21,3.0,18,0.0,0,176,158,18,45
 Athens Aeros,3518,2010-2011,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2010-2011,46,38,0.0,7,0.0,1,279,138,141,77
 Brockville Tikis,5683,2010-2011,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2010-2011,46,15,0.0,28,0.0,3,158,244,-86,33
 Casselman Vikings,6354,2010-2011,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2010-2011,42,35,1.0,5,0.0,1,256,117,139,72
 Char-Lan Rebels,6851,2010-2011,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2010-2011,42,8,0.0,32,0.0,2,132,269,-137,18
 Clarence Castors,24541,2010-2011,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2010-2011,42,30,3.0,8,0.0,1,200,118,82,64
 Gananoque Islanders,6240,2010-2011,gananoque-islanders,CCHL2,https://www.eliteprospects.com/team/6240/gananoque-islanders/2010-2011,46,15,0.0,30,0.0,1,167,254,-87,31
 Gatineau Mustangs,10381,2010-2011,gatineau-mustangs,CCHL2,https://www.eliteprospects.com/team/10381/gatineau-mustangs/2010-2011,42,14,1.0,26,0.0,1,138,154,-16,30
 Metcalfe Jets,6310,2010-2011,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2010-2011,42,15,3.0,23,0.0,1,124,167,-43,34
 Morrisburg Lions,9176,2010-2011,morrisburg-lions,CCHL2,https://www.eliteprospects.com/team/9176/morrisburg-lions/2010-2011,42,14,0.0,25,0.0,3,168,230,-62,31
 Ottawa Jr. Canadians,7155,2010-2011,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2010-2011,42,25,2.0,14,0.0,1,150,125,25,53
 Ottawa West Golden Knights,6850,2010-2011,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2010-2011,42,27,0.0,14,0.0,1,198,153,45,55
 Perth Blue Wings,6846,2010-2011,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2010-2011,42,30,1.0,10,0.0,1,199,135,64,62
 Renfrew Timberwolves,6434,2010-2011,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2010-2011,42,20,4.0,18,0.0,0,170,157,13,44
 Shawville Pontiacs,6344,2010-2011,shawville-pontiacs,CCHL2,https://www.eliteprospects.com/team/6344/shawville-pontiacs/2010-2011,42,12,1.0,27,0.0,2,133,190,-57,27
 South Grenville Rangers,24543,2010-2011,south-grenville-rangers,CCHL2,https://www.eliteprospects.com/team/24543/south-grenville-rangers/2010-2011,46,13,0.0,31,0.0,2,156,244,-88,28
 Stittsville Royals,6849,2010-2011,stittsville-royals,CCHL2,https://www.eliteprospects.com/team/6849/stittsville-royals/2010-2011,42,12,1.0,27,0.0,2,133,190,-57,27
 Westport Rideaus,9701,2010-2011,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2010-2011,46,28,0.0,18,0.0,0,254,183,71,56
 Winchester Hawks,5867,2010-2011,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2010-2011,42,29,1.0,11,0.0,1,217,138,79,60
 Akwesasne Wolves,5684,2011-2012,akwesasne-wolves,CCHL2,https://www.eliteprospects.com/team/5684/akwesasne-wolves/2011-2012,42,9,1.0,30,0.0,2,123,230,-107,21
 Alexandria Glens,6623,2011-2012,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2011-2012,42,25,0.0,16,0.0,1,194,151,43,51
 Almonte Thunder,6289,2011-2012,almonte-thunder,CCHL2,https://www.eliteprospects.com/team/6289/almonte-thunder/2011-2012,42,15,5.0,19,0.0,3,186,212,-26,38
 Arnprior Packers,6848,2011-2012,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2011-2012,42,31,4.0,7,0.0,0,212,133,79,66
 Athens Aeros,3518,2011-2012,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2011-2012,46,30,0.0,11,0.0,5,277,148,129,65
 Brockville Tikis,5683,2011-2012,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2011-2012,45,1,0.0,43,0.0,1,111,345,-234,3
 Casselman Vikings,6354,2011-2012,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2011-2012,42,32,0.0,8,0.0,2,239,118,121,66
 Char-Lan Rebels,6851,2011-2012,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2011-2012,41,14,0.0,24,0.0,3,144,232,-88,31
 Clarence Castors,24541,2011-2012,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2011-2012,42,27,1.0,13,0.0,1,230,178,52,56
 Gananoque Islanders,6240,2011-2012,gananoque-islanders,CCHL2,https://www.eliteprospects.com/team/6240/gananoque-islanders/2011-2012,46,27,0.0,17,0.0,2,210,183,27,56
 Gatineau Mustangs,10381,2011-2012,gatineau-mustangs,CCHL2,https://www.eliteprospects.com/team/10381/gatineau-mustangs/2011-2012,42,28,6.0,7,0.0,1,217,141,76,63
 Metcalfe Jets,6310,2011-2012,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2011-2012,42,17,5.0,19,0.0,1,158,169,-11,40
 Morrisburg Lions,9176,2011-2012,morrisburg-lions,CCHL2,https://www.eliteprospects.com/team/9176/morrisburg-lions/2011-2012,42,13,0.0,28,0.0,1,154,219,-65,27
 Ottawa Jr. Canadians,7155,2011-2012,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2011-2012,42,11,3.0,25,0.0,3,149,196,-47,28
 Ottawa West Golden Knights,6850,2011-2012,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2011-2012,42,25,5.0,12,0.0,0,195,150,45,55
 Perth Blue Wings,6846,2011-2012,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2011-2012,42,20,4.0,16,0.0,2,194,181,13,46
 Renfrew Timberwolves,6434,2011-2012,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2011-2012,42,16,3.0,23,0.0,0,157,190,-33,35
 Shawville Pontiacs,6344,2011-2012,shawville-pontiacs,CCHL2,https://www.eliteprospects.com/team/6344/shawville-pontiacs/2011-2012,42,9,0.0,30,0.0,3,171,249,-78,21
 South Grenville Rangers,24543,2011-2012,south-grenville-rangers,CCHL2,https://www.eliteprospects.com/team/24543/south-grenville-rangers/2011-2012,46,16,0.0,27,0.0,3,154,223,-69,35
 Stittvsille Roylas,6849,2011-2012,stittvsille-roylas,CCHL2,https://www.eliteprospects.com/team/6849/stittvsille-roylas/2011-2012,42,14,3.0,25,0.0,0,143,190,-47,31
 Westport Rideaus,9701,2011-2012,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2011-2012,46,34,1.0,10,0.0,1,237,158,79,70
 Winchester Hawks,5867,2011-2012,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2011-2012,42,36,1.0,4,0.0,1,251,110,141,74
 Akwesasne Wolves,5684,2012-2013,akwesasne-wolves,CCHL2,https://www.eliteprospects.com/team/5684/akwesasne-wolves/2012-2013,41,21,0.0,17,0.0,3,148,142,6,45
 Alexandria Glens,6623,2012-2013,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2012-2013,41,16,0.0,23,0.0,2,144,185,-41,34
 Almonte Thunder,6289,2012-2013,almonte-thunder,CCHL2,https://www.eliteprospects.com/team/6289/almonte-thunder/2012-2013,41,15,0.0,22,0.0,4,137,183,-46,34
 Arnprior Packers,6848,2012-2013,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2012-2013,42,19,0.0,21,0.0,2,175,188,-13,40
 Athens Aeros,3518,2012-2013,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2012-2013,46,30,0.0,14,0.0,2,189,148,41,62
 Brockville Tikis,5683,2012-2013,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2012-2013,46,19,0.0,24,0.0,3,145,192,-47,41
 Casselman Vikings,6354,2012-2013,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2012-2013,42,31,0.0,7,0.0,4,230,128,102,66
 Char-Lan Rebels,6851,2012-2013,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2012-2013,42,22,0.0,17,0.0,3,171,174,-3,47
 Clarence Castors,24541,2012-2013,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2012-2013,42,22,0.0,14,0.0,6,156,142,14,50
 Gananoque Islanders,6240,2012-2013,gananoque-islanders,CCHL2,https://www.eliteprospects.com/team/6240/gananoque-islanders/2012-2013,46,29,0.0,14,0.0,3,213,162,51,61
 Gatineau Mustangs,10381,2012-2013,gatineau-mustangs,CCHL2,https://www.eliteprospects.com/team/10381/gatineau-mustangs/2012-2013,41,27,0.0,11,0.0,2,199,117,82,57
 Metcalfe Jets,6310,2012-2013,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2012-2013,42,20,0.0,20,0.0,2,146,160,-14,42
 Morrisburg Lions,9176,2012-2013,morrisburg-lions,CCHL2,https://www.eliteprospects.com/team/9176/morrisburg-lions/2012-2013,41,7,0.0,33,0.0,1,113,242,-129,15
 Ottawa Jr. Canadians,7155,2012-2013,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2012-2013,41,30,0.0,11,0.0,0,216,130,86,60
 Ottawa West Golden Knights,6850,2012-2013,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2012-2013,42,23,0.0,18,0.0,1,177,171,6,47
 Perth Blue Wings,6846,2012-2013,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2012-2013,42,25,0.0,14,0.0,3,193,172,21,53
 Renfrew Timberwolves,6434,2012-2013,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2012-2013,42,20,0.0,19,0.0,3,146,162,-16,43
 Shawville Pontiacs,6344,2012-2013,shawville-pontiacs,CCHL2,https://www.eliteprospects.com/team/6344/shawville-pontiacs/2012-2013,41,14,0.0,23,0.0,4,128,186,-58,32
 South Grenville Rangers,24543,2012-2013,south-grenville-rangers,CCHL2,https://www.eliteprospects.com/team/24543/south-grenville-rangers/2012-2013,46,14,0.0,29,0.0,3,146,208,-62,31
 Stittsville Royals,6849,2012-2013,stittsville-royals,CCHL2,https://www.eliteprospects.com/team/6849/stittsville-royals/2012-2013,42,18,0.0,21,0.0,3,162,172,-10,39
 Westport Rideaus,9701,2012-2013,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2012-2013,46,28,0.0,15,0.0,3,215,175,40,59
 Winchester Hawks,5867,2012-2013,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2012-2013,41,17,0.0,19,0.0,5,158,168,-10,39
 Akwesasne Wolves,5684,2013-2014,akwesasne-wolves,CCHL2,https://www.eliteprospects.com/team/5684/akwesasne-wolves/2013-2014,41,22,0.0,18,0.0,1,145,139,6,45
 Alexandria Glens,6623,2013-2014,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2013-2014,41,19,0.0,16,0.0,6,169,189,-20,44
 Almonte Thunder,6289,2013-2014,almonte-thunder,CCHL2,https://www.eliteprospects.com/team/6289/almonte-thunder/2013-2014,41,18,0.0,16,0.0,7,149,171,-22,43
 Arnprior Packers,6848,2013-2014,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2013-2014,41,19,0.0,19,0.0,3,133,156,-23,41
 Athens Aeros,3518,2013-2014,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2013-2014,45,21,0.0,18,0.0,6,169,170,-1,48
 Brockville Tikis,5683,2013-2014,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2013-2014,45,14,0.0,26,0.0,5,140,171,-31,33
 Casselman Vikings,6354,2013-2014,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2013-2014,41,35,0.0,2,0.0,4,231,96,135,74
 Char-Lan Rebels,6851,2013-2014,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2013-2014,41,22,0.0,14,0.0,5,176,162,14,49
 Clarence Castors,24541,2013-2014,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2013-2014,41,25,0.0,14,0.0,2,144,140,4,52
 Gananoque Islanders,6240,2013-2014,gananoque-islanders,CCHL2,https://www.eliteprospects.com/team/6240/gananoque-islanders/2013-2014,45,28,0.0,14,0.0,3,168,137,31,59
 Gatineau Mustangs,10381,2013-2014,gatineau-mustangs,CCHL2,https://www.eliteprospects.com/team/10381/gatineau-mustangs/2013-2014,41,21,0.0,15,0.0,5,180,166,14,47
 Metcalfe Jets,6310,2013-2014,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2013-2014,41,15,0.0,26,0.0,0,115,159,-44,30
 Morrisburg Lions,9176,2013-2014,morrisburg-lions,CCHL2,https://www.eliteprospects.com/team/9176/morrisburg-lions/2013-2014,41,7,0.0,32,0.0,2,124,220,-96,16
 Ottawa Jr. Canadians,7155,2013-2014,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2013-2014,41,25,0.0,12,0.0,4,162,131,31,54
 Ottawa West Golden Knights,6850,2013-2014,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2013-2014,41,28,0.0,12,0.0,1,167,135,32,57
 Perth Blue Wings,6846,2013-2014,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2013-2014,41,16,0.0,17,0.0,8,156,165,-9,40
 Prescott Flyers,24543,2013-2014,prescott-flyers,CCHL2,https://www.eliteprospects.com/team/24543/prescott-flyers/2013-2014,45,26,0.0,19,0.0,0,159,172,-13,52
 Renfrew Timberwolves,6434,2013-2014,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2013-2014,41,24,0.0,13,0.0,4,181,151,30,52
 Shawville Pontiacs,6344,2013-2014,shawville-pontiacs,CCHL2,https://www.eliteprospects.com/team/6344/shawville-pontiacs/2013-2014,41,18,0.0,18,0.0,5,179,168,11,41
 Stittsville Royals,6849,2013-2014,stittsville-royals,CCHL2,https://www.eliteprospects.com/team/6849/stittsville-royals/2013-2014,41,18,0.0,18,0.0,5,137,156,-19,40
 Westport Rideaus,9701,2013-2014,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2013-2014,45,17,0.0,20,0.0,8,143,160,-17,42
 Winchester Hawks,5867,2013-2014,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2013-2014,41,23,0.0,16,0.0,2,160,177,-17,48
 Akwesasne Wolves,5684,2014-2015,akwesasne-wolves,CCHL2,https://www.eliteprospects.com/team/5684/akwesasne-wolves/2014-2015,39,13,0.0,21,0.0,5,110,162,-52,31
 Alexandria Glens,6623,2014-2015,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2014-2015,40,23,0.0,14,0.0,3,179,171,8,49
 Almonte Thunder,6289,2014-2015,almonte-thunder,CCHL2,https://www.eliteprospects.com/team/6289/almonte-thunder/2014-2015,40,11,0.0,27,0.0,2,121,217,-96,24
 Arnprior Packers,6848,2014-2015,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2014-2015,40,23,0.0,16,0.0,1,170,154,16,47
 Athens Aeros,3518,2014-2015,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2014-2015,44,17,0.0,20,0.0,7,141,144,-3,41
 Brockville Tikis,5683,2014-2015,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2014-2015,44,20,0.0,20,0.0,4,132,159,-27,44
 Casselman Vikings,6354,2014-2015,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2014-2015,40,34,0.0,4,0.0,2,233,105,128,70
 Char-Lan Rebels,6851,2014-2015,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2014-2015,40,19,0.0,20,0.0,1,171,176,-5,39
 Clarence Castors,24541,2014-2015,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2014-2015,40,20,0.0,16,0.0,4,154,141,13,44
 Gananoque Islanders,6240,2014-2015,gananoque-islanders,CCHL2,https://www.eliteprospects.com/team/6240/gananoque-islanders/2014-2015,44,17,0.0,24,0.0,3,121,175,-54,37
 Gatineau Mustangs,10381,2014-2015,gatineau-mustangs,CCHL2,https://www.eliteprospects.com/team/10381/gatineau-mustangs/2014-2015,40,23,0.0,16,0.0,1,186,159,27,47
 Metcalfe Jets,6310,2014-2015,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2014-2015,40,18,0.0,18,0.0,4,154,155,-1,40
 Morrisburg Lions,9176,2014-2015,morrisburg-lions,CCHL2,https://www.eliteprospects.com/team/9176/morrisburg-lions/2014-2015,39,11,0.0,25,0.0,3,146,215,-69,25
 Ottawa Jr. Canadians,7155,2014-2015,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2014-2015,40,17,0.0,19,0.0,4,131,150,-19,38
 Ottawa West Golden Knights,6850,2014-2015,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2014-2015,40,23,0.0,16,0.0,1,159,155,4,47
 Perth Blue Wings,6846,2014-2015,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2014-2015,40,10,0.0,30,0.0,0,108,206,-98,20
 Prescott Flyers,24543,2014-2015,prescott-flyers,CCHL2,https://www.eliteprospects.com/team/24543/prescott-flyers/2014-2015,44,33,0.0,7,0.0,4,164,111,53,70
 Renfrew Timberwolves,6434,2014-2015,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2014-2015,40,27,0.0,9,0.0,4,183,144,39,58
 Shawville Pontiacs,6344,2014-2015,shawville-pontiacs,CCHL2,https://www.eliteprospects.com/team/6344/shawville-pontiacs/2014-2015,40,21,0.0,15,0.0,4,189,142,47,46
 Stittsville Rams,6849,2014-2015,stittsville-rams,CCHL2,https://www.eliteprospects.com/team/6849/stittsville-rams/2014-2015,40,27,0.0,12,0.0,1,202,134,68,55
 Westport Rideaus,9701,2014-2015,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2014-2015,44,19,0.0,24,0.0,1,169,176,-7,39
 Winchester Hawks,5867,2014-2015,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2014-2015,40,23,0.0,14,0.0,3,192,164,28,49
 Alexandria Glens,6623,2015-2016,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2015-2016,44,24,0.0,16,0.0,4,209,164,45,52
 Arnprior Packers,6848,2015-2016,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2015-2016,44,23,0.0,19,0.0,2,166,183,-17,48
 Athens Aeros,3518,2015-2016,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2015-2016,44,24,0.0,18,0.0,2,155,163,-8,50
 Brockville Tikis,5683,2015-2016,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2015-2016,44,6,0.0,38,0.0,0,103,245,-142,12
 Casselman Vikings,6354,2015-2016,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2015-2016,44,40,0.0,3,0.0,1,266,116,150,81
