team,teamid,season,shortname,league,url,gp,w,t,l,otw,otl,gf,ga,gd,tp
 Char-Lan Rebels,6851,2015-2016,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2015-2016,44,17,0.0,21,0.0,6,178,208,-30,40
 Clarence Castors,24541,2015-2016,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2015-2016,44,13,0.0,30,0.0,1,139,205,-66,27
 Metcalfe Jets,6310,2015-2016,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2015-2016,44,26,0.0,15,0.0,3,184,168,16,55
 Ottawa Jr. Canadians,7155,2015-2016,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2015-2016,44,13,0.0,28,0.0,3,126,199,-73,29
 Ottawa West Golden Knights,6850,2015-2016,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2015-2016,44,27,0.0,15,0.0,2,209,161,48,56
 Perth Blue Wings,6846,2015-2016,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2015-2016,44,38,0.0,4,0.0,2,260,116,144,78
 Prescott Flyers,24543,2015-2016,prescott-flyers,CCHL2,https://www.eliteprospects.com/team/24543/prescott-flyers/2015-2016,44,10,0.0,28,0.0,6,132,206,-74,26
 Renfrew Timberwolves,6434,2015-2016,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2015-2016,44,18,0.0,24,0.0,2,183,208,-25,38
 Stittsville Rams,6849,2015-2016,stittsville-rams,CCHL2,https://www.eliteprospects.com/team/6849/stittsville-rams/2015-2016,44,30,0.0,12,0.0,2,219,173,46,62
 Westport Rideaus,9701,2015-2016,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2015-2016,44,26,0.0,17,0.0,1,171,152,19,53
 Winchester Hawks,5867,2015-2016,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2015-2016,44,17,0.0,21,0.0,6,166,199,-33,40
 Alexandria Glens,6623,2016-2017,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2016-2017,48,18,0.0,28,0.0,2,168,197,-29,38
 Arnprior Packers,6848,2016-2017,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2016-2017,48,33,0.0,12,0.0,3,249,168,81,69
 Athens Aeros,3518,2016-2017,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2016-2017,48,24,0.0,15,0.0,9,203,173,30,57
 Brockville Tikis,5683,2016-2017,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2016-2017,48,17,0.0,30,0.0,1,140,217,-77,35
 Casselman Vikings,6354,2016-2017,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2016-2017,48,36,0.0,8,0.0,4,236,130,106,76
 Char-Lan Rebels,6851,2016-2017,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2016-2017,48,12,0.0,33,0.0,3,173,265,-92,27
 Clarence Castors,24541,2016-2017,clarence-castors,CCHL2,https://www.eliteprospects.com/team/24541/clarence-castors/2016-2017,48,23,0.0,21,0.0,4,209,218,-9,50
 Metcalfe Jets,6310,2016-2017,metcalfe-jets,CCHL2,https://www.eliteprospects.com/team/6310/metcalfe-jets/2016-2017,48,31,0.0,16,0.0,1,218,168,50,63
 Ottawa Jr. Canadians,7155,2016-2017,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2016-2017,48,15,0.0,28,0.0,5,151,198,-47,35
 Ottawa West Golden Knights,6850,2016-2017,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2016-2017,48,39,0.0,7,0.0,2,265,164,101,80
 Perth Blue Wings,6846,2016-2017,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2016-2017,48,39,0.0,8,0.0,1,234,123,111,79
 Prescott Flyers,24543,2016-2017,prescott-flyers,CCHL2,https://www.eliteprospects.com/team/24543/prescott-flyers/2016-2017,48,12,0.0,29,0.0,7,152,270,-118,31
 Renfrew Timberwolves,6434,2016-2017,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2016-2017,48,8,0.0,36,0.0,4,123,294,-171,20
 Richmond Royals,6849,2016-2017,richmond-royals,CCHL2,https://www.eliteprospects.com/team/6849/richmond-royals/2016-2017,48,32,0.0,12,0.0,4,240,173,67,68
 Westport Rideaus,9701,2016-2017,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2016-2017,48,25,0.0,17,0.0,6,200,173,27,56
 Winchester Hawks,5867,2016-2017,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2016-2017,48,20,0.0,24,0.0,4,162,192,-30,44
 Alexandria Glens,6623,2017-2018,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2017-2018,52,31,0.0,16,0.0,5,201,166,35,67
 Arnprior Packers,6848,2017-2018,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2017-2018,51,15,0.0,34,0.0,2,148,229,-81,32
 Athens Aeros,3518,2017-2018,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2017-2018,52,29,0.0,19,0.0,4,200,191,9,62
 Brockville Tikis,5683,2017-2018,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2017-2018,52,6,0.0,43,0.0,3,125,311,-186,15
 Carleton Place Jr. Canadians,24541,2017-2018,carleton-place-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/24541/carleton-place-jr.-canadians/2017-2018,52,37,0.0,13,0.0,2,219,132,87,76
 Casselman Vikings,6354,2017-2018,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2017-2018,52,40,0.0,10,0.0,2,289,121,168,82
 Char-Lan Rebels,6851,2017-2018,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2017-2018,51,20,0.0,30,0.0,1,175,219,-44,41
 Embrun Panthers,9755,2017-2018,embrun-panthers,CCHL2,https://www.eliteprospects.com/team/9755/embrun-panthers/2017-2018,52,28,0.0,20,0.0,4,188,153,35,60
 Ottawa Jr. Canadians,7155,2017-2018,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2017-2018,52,34,0.0,15,0.0,3,200,147,53,71
 Ottawa West Golden Knights,6850,2017-2018,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2017-2018,52,28,0.0,17,0.0,7,205,177,28,63
 Perth Blue Wings,6846,2017-2018,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2017-2018,52,31,0.0,17,0.0,4,181,158,23,66
 Renfrew Timberwolves,6434,2017-2018,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2017-2018,52,24,0.0,23,0.0,5,196,211,-15,53
 Richmond Royals,6849,2017-2018,richmond-royals,CCHL2,https://www.eliteprospects.com/team/6849/richmond-royals/2017-2018,52,17,0.0,29,0.0,6,185,233,-48,40
 Westport Rideaus,9701,2017-2018,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2017-2018,52,34,0.0,13,0.0,5,198,141,57,73
 Whitewater Kings,24543,2017-2018,whitewater-kings,CCHL2,https://www.eliteprospects.com/team/24543/whitewater-kings/2017-2018,52,26,0.0,26,0.0,0,193,211,-18,52
 Winchester Hawks,5867,2017-2018,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2017-2018,52,15,0.0,36,0.0,1,140,243,-103,31
 Alexandria Glens,6623,2018-2019,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2018-2019,44,23,0.0,17,0.0,4,169,160,9,50
 Arnprior Packers,6848,2018-2019,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2018-2019,44,18,0.0,21,0.0,5,137,208,-71,41
 Athens Aeros,3518,2018-2019,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2018-2019,43,14,0.0,23,0.0,6,115,183,-68,34
 Brockville Tikis,5683,2018-2019,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2018-2019,44,24,0.0,14,0.0,6,159,138,21,54
 Carleton Place Jr. Canadians,24541,2018-2019,carleton-place-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/24541/carleton-place-jr.-canadians/2018-2019,44,25,0.0,16,0.0,3,153,128,25,53
 Casselman Vikings,6354,2018-2019,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2018-2019,44,32,0.0,9,0.0,3,197,123,74,67
 Char-Lan Rebels,6851,2018-2019,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2018-2019,44,20,0.0,20,0.0,4,147,167,-20,44
 Embrun Panthers,9755,2018-2019,embrun-panthers,CCHL2,https://www.eliteprospects.com/team/9755/embrun-panthers/2018-2019,44,13,0.0,24,0.0,7,114,170,-56,33
 Ottawa Jr. Canadians,7155,2018-2019,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2018-2019,44,39,0.0,4,0.0,1,256,85,171,79
 Ottawa West Golden Knights,6850,2018-2019,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2018-2019,44,29,0.0,13,0.0,2,166,133,33,60
 Perth Blue Wings,6846,2018-2019,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2018-2019,44,27,0.0,12,0.0,5,150,115,35,59
 Renfrew Timberwolves,6434,2018-2019,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2018-2019,43,21,0.0,20,0.0,2,165,187,-22,44
 Richmond Royals,6849,2018-2019,richmond-royals,CCHL2,https://www.eliteprospects.com/team/6849/richmond-royals/2018-2019,44,10,0.0,33,0.0,1,149,236,-87,21
 Westport Rideaus,9701,2018-2019,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2018-2019,44,27,0.0,12,0.0,5,198,156,42,59
 Whitewater Kings,24543,2018-2019,whitewater-kings,CCHL2,https://www.eliteprospects.com/team/24543/whitewater-kings/2018-2019,44,14,0.0,23,0.0,7,166,193,-27,35
 Winchester Hawks,5867,2018-2019,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2018-2019,44,15,0.0,24,0.0,5,127,186,-59,35
 Alexandria Glens,6623,2019-2020,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2019-2020,44,9,0.0,31,0.0,4,132,199,-67,22
 Arnprior Packers,6848,2019-2020,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2019-2020,44,22,0.0,19,0.0,3,153,172,-19,47
 Athens Aeros,3518,2019-2020,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2019-2020,44,0,0.0,40,0.0,4,87,236,-149,4
 Brockville Tikis,5683,2019-2020,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2019-2020,44,18,0.0,20,0.0,6,139,150,-11,42
 Carleton Place Jr. Canadians,24541,2019-2020,carleton-place-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/24541/carleton-place-jr.-canadians/2019-2020,44,30,0.0,13,0.0,1,173,139,34,61
 Casselman Vikings,6354,2019-2020,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2019-2020,44,27,0.0,13,0.0,4,185,146,39,58
 Char-Lan Rebels,6851,2019-2020,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2019-2020,44,20,0.0,21,0.0,3,157,177,-20,43
 Embrun Panthers,9755,2019-2020,embrun-panthers,CCHL2,https://www.eliteprospects.com/team/9755/embrun-panthers/2019-2020,44,29,0.0,10,0.0,5,149,102,47,63
 Ottawa Jr. Canadians,7155,2019-2020,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2019-2020,44,29,0.0,9,0.0,6,182,117,65,64
 Ottawa West Golden Knights,6850,2019-2020,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2019-2020,44,36,0.0,6,0.0,2,192,108,84,74
 Perth Blue Wings,6846,2019-2020,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2019-2020,44,29,0.0,12,0.0,3,149,120,29,61
 Renfrew Timberwolves,6434,2019-2020,renfrew-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/renfrew-timberwolves/2019-2020,44,25,0.0,14,0.0,5,167,137,30,55
 Richmond Royals,6849,2019-2020,richmond-royals,CCHL2,https://www.eliteprospects.com/team/6849/richmond-royals/2019-2020,44,14,0.0,25,0.0,5,142,210,-68,33
 Westport Rideaus,9701,2019-2020,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2019-2020,44,30,0.0,11,0.0,3,230,140,90,63
 Whitewater Kings,24543,2019-2020,whitewater-kings,CCHL2,https://www.eliteprospects.com/team/24543/whitewater-kings/2019-2020,44,10,0.0,29,0.0,5,102,196,-94,25
 Winchester Hawks,5867,2019-2020,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2019-2020,44,24,0.0,14,0.0,6,175,165,10,54
 Alexandria Glens,6623,2020-2021,alexandria-glens,CCHL2,https://www.eliteprospects.com/team/6623/alexandria-glens/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Arnprior Packers,6848,2020-2021,arnprior-packers,CCHL2,https://www.eliteprospects.com/team/6848/arnprior-packers/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Athens Aeros,3518,2020-2021,athens-aeros,CCHL2,https://www.eliteprospects.com/team/3518/athens-aeros/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Brockville Tikis,5683,2020-2021,brockville-tikis,CCHL2,https://www.eliteprospects.com/team/5683/brockville-tikis/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Carleton Place Jr. Canadians,24541,2020-2021,carleton-place-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/24541/carleton-place-jr.-canadians/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Casselman Vikings,6354,2020-2021,casselman-vikings,CCHL2,https://www.eliteprospects.com/team/6354/casselman-vikings/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Char-Lan Rebels,6851,2020-2021,char-lan-rebels,CCHL2,https://www.eliteprospects.com/team/6851/char-lan-rebels/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Embrun Panthers,9755,2020-2021,embrun-panthers,CCHL2,https://www.eliteprospects.com/team/9755/embrun-panthers/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Ottawa Jr. Canadians,7155,2020-2021,ottawa-jr.-canadians,CCHL2,https://www.eliteprospects.com/team/7155/ottawa-jr.-canadians/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Ottawa West Golden Knights,6850,2020-2021,ottawa-west-golden-knights,CCHL2,https://www.eliteprospects.com/team/6850/ottawa-west-golden-knights/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Perth Blue Wings,6846,2020-2021,perth-blue-wings,CCHL2,https://www.eliteprospects.com/team/6846/perth-blue-wings/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Richmond Royals,6849,2020-2021,richmond-royals,CCHL2,https://www.eliteprospects.com/team/6849/richmond-royals/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Valley Timberwolves,6434,2020-2021,valley-timberwolves,CCHL2,https://www.eliteprospects.com/team/6434/valley-timberwolves/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Westport Rideaus,9701,2020-2021,westport-rideaus,CCHL2,https://www.eliteprospects.com/team/9701/westport-rideaus/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Whitewater Kings,24543,2020-2021,whitewater-kings,CCHL2,https://www.eliteprospects.com/team/24543/whitewater-kings/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Winchester Hawks,5867,2020-2021,winchester-hawks,CCHL2,https://www.eliteprospects.com/team/5867/winchester-hawks/2020-2021,0,0,0.0,0,0.0,0,0,0,0,0
 Brandon Wheat Kings,857,2015-2016,brandon-wheat-kings,WHL,https://www.eliteprospects.com/team/857/brandon-wheat-kings/2015-2016,72,48,0.0,18,0.0,6,319,197,122,102
 Calgary Hitmen,576,2015-2016,calgary-hitmen,WHL,https://www.eliteprospects.com/team/576/calgary-hitmen/2015-2016,72,42,0.0,26,0.0,4,246,219,27,88
 Edmonton Oil Kings,1783,2015-2016,edmonton-oil-kings,WHL,https://www.eliteprospects.com/team/1783/edmonton-oil-kings/2015-2016,72,29,0.0,36,0.0,7,197,238,-41,65
 Everett Silvertips,1537,2015-2016,everett-silvertips,WHL,https://www.eliteprospects.com/team/1537/everett-silvertips/2015-2016,72,36,0.0,26,0.0,8,182,172,10,84
 Kamloops Blazers,725,2015-2016,kamloops-blazers,WHL,https://www.eliteprospects.com/team/725/kamloops-blazers/2015-2016,72,38,0.0,25,0.0,9,237,218,19,85
 Kelowna Rockets,451,2015-2016,kelowna-rockets,WHL,https://www.eliteprospects.com/team/451/kelowna-rockets/2015-2016,72,48,0.0,20,0.0,4,269,218,51,100
 Kootenay Ice,858,2015-2016,kootenay-ice,WHL,https://www.eliteprospects.com/team/858/kootenay-ice/2015-2016,72,12,0.0,53,0.0,7,155,320,-165,31
 Lethbridge Hurricanes,793,2015-2016,lethbridge-hurricanes,WHL,https://www.eliteprospects.com/team/793/lethbridge-hurricanes/2015-2016,72,46,0.0,24,0.0,2,304,218,86,94
 Medicine Hat Tigers,859,2015-2016,medicine-hat-tigers,WHL,https://www.eliteprospects.com/team/859/medicine-hat-tigers/2015-2016,72,30,0.0,37,0.0,5,223,287,-64,65
 Moose Jaw Warriors,672,2015-2016,moose-jaw-warriors,WHL,https://www.eliteprospects.com/team/672/moose-jaw-warriors/2015-2016,72,36,0.0,27,0.0,9,249,239,10,81
 Portland Winterhawks,749,2015-2016,portland-winterhawks,WHL,https://www.eliteprospects.com/team/749/portland-winterhawks/2015-2016,72,34,0.0,31,0.0,7,228,227,1,75
 Prince Albert Raiders,687,2015-2016,prince-albert-raiders,WHL,https://www.eliteprospects.com/team/687/prince-albert-raiders/2015-2016,72,38,0.0,26,0.0,8,222,223,-1,84
 Prince George Cougars,860,2015-2016,prince-george-cougars,WHL,https://www.eliteprospects.com/team/860/prince-george-cougars/2015-2016,72,36,0.0,31,0.0,5,240,225,15,77
 Red Deer Rebels,861,2015-2016,red-deer-rebels,WHL,https://www.eliteprospects.com/team/861/red-deer-rebels/2015-2016,72,45,0.0,24,0.0,3,260,205,55,93
 Regina Pats,862,2015-2016,regina-pats,WHL,https://www.eliteprospects.com/team/862/regina-pats/2015-2016,72,36,0.0,28,0.0,8,243,253,-10,80
 Saskatoon Blades,686,2015-2016,saskatoon-blades,WHL,https://www.eliteprospects.com/team/686/saskatoon-blades/2015-2016,72,26,0.0,42,0.0,4,219,318,-99,56
 Seattle Thunderbirds,863,2015-2016,seattle-thunderbirds,WHL,https://www.eliteprospects.com/team/863/seattle-thunderbirds/2015-2016,72,45,0.0,23,0.0,4,228,186,42,94
 Spokane Chiefs,688,2015-2016,spokane-chiefs,WHL,https://www.eliteprospects.com/team/688/spokane-chiefs/2015-2016,72,33,0.0,30,0.0,9,223,245,-22,75
 Swift Current Broncos,847,2015-2016,swift-current-broncos,WHL,https://www.eliteprospects.com/team/847/swift-current-broncos/2015-2016,72,24,0.0,38,0.0,10,189,249,-60,58
 Tri-City Americans,846,2015-2016,tri-city-americans,WHL,https://www.eliteprospects.com/team/846/tri-city-americans/2015-2016,72,35,0.0,34,0.0,3,236,253,-17,73
 Vancouver Giants,864,2015-2016,vancouver-giants,WHL,https://www.eliteprospects.com/team/864/vancouver-giants/2015-2016,72,23,0.0,40,0.0,9,199,273,-74,55
 Victoria Royals,9780,2015-2016,victoria-royals,WHL,https://www.eliteprospects.com/team/9780/victoria-royals/2015-2016,72,50,0.0,16,0.0,6,281,166,115,106
